Unnamed: 0,stat
Gm23551,-0.81752
Gm12447,0.804868
Gm7645,0.848416
1700030C10Rik,0.828915
Erich6,0.793159
4732414G09Rik,0.824759
Gm24061,0.765797
Ncdn,0.835559
Gm12111,0.773264
Hsp90b1,-0.763235
Gm7083,-0.76524
Sec11a,-0.780701
Gm23848,0.765144
Rbm4,-0.773923
Gm25051,0.759716
Ublcp1,-0.77444
Agxt,0.764513
Klk5,0.768713
Gm22071,0.769707
2810471M01Rik,-0.795111
Olfr1377,0.842637
Rny1,-0.85936
Gm7132,-0.758296
Ighd6-2,0.816861
Gm12388,0.765504
Gm20545,-0.772833
Gm2721,0.775579
Trav15n-2,0.778381
Gm25412,0.769721
Olfr307,0.768001
Gm10478,-0.76058
1700010D01Rik,-0.81555
Mcpt4,0.790572
E330014E10Rik,-0.761219
Gm8666,0.758633
Nabp2,0.783895
Gm12872,0.834579
Gm16180,-0.762455
Gm24441,0.843836
Serpine1,0.778946
Mir501,0.782597
1700007K09Rik,0.790838
A830092H15Rik,0.764526
Tmem63a,-0.762039
Gm13342,-0.784743
Gm24111,-0.757967
Olfr1392,-0.756696
Gm13357,-0.852613
5730457N03Rik,0.759585
Gm8199,-0.837715
Atp6v1e1,-0.782107
Ran,-0.806718
Ndufs8,-0.75918
Stat4,0.77313
Mir3080,0.794783
Mir3080,0.794783
Yipf6,0.81682
Gm23788,0.758377
Olfr711,0.82639
2310001K24Rik,0.756231
Gm6408,0.772479
Zdhhc14,-0.775094
Gm10665,-0.786277
Gm10665,-0.786277
Wapal,-0.756064
Dnase2b,0.764162
Sval1,-0.772731
Vmn2r71,0.780738
Scgb1b23-ps,0.756618
Gm24076,0.759953
Gm11270,0.784719
Gm13182,0.790446
Gm12771,-0.756601
Slc13a1,0.774167
Gm24889,-0.755852
Hace1,-0.766479
Adamtsl4,0.828364
Gpr157,0.772145
A330033J07Rik,0.755682
Rab10os,-0.766596
Mrpl27,-0.759859
Prl2c5,-0.764613
Gm9,0.754823
Gm12175,0.81241
Mir7242,0.768504
Gm22154,0.767857
Gm22056,0.774764
Mrps22,-0.754794
Chn1,-0.77308
9330158H04Rik,0.777379
Gm14317,0.76559
Icam4,-0.790978
Pkm,0.760116
Dnajc27,0.830589
Clec10a,0.784434
Arhgef25,0.758479
Tpt1-ps5,0.762098
Cd53,-0.797213
4930572J10Rik,0.756306
Gm4884,0.774192
Gm24166,-0.780027
Vmn2r63,0.758232
Gm13440,-0.856621
Nde1,-0.774366
Txnl4b,0.759395
Slc22a12,0.773413
Lrrc10,-0.789602
Gabpb1,-0.754498
Gm7271,-0.763609
Gm23532,0.756902
Akip1,0.756327
Ralgapb,0.768421
Npbwr1,0.817841
Sft2d2,0.813073
Gm22459,0.776346
Zfp688,0.824401
Gm9992,0.75317
Tank,0.780647
Ascc1,0.756755
Wdr48,0.753598
Rpl21-ps13,0.768388
Hsd17b12,-0.764386
Gm25194,0.754103
Susd3,0.762423
Ppip5k2,-0.752696
Ctag2,0.795048
Pak4,0.792958
C530020B09Rik,0.810965
Gm22937,0.754355
Pfdn4,-0.753028
Gm24210,0.770319
Ppp4r4,-0.752693
Vmn1r-ps83,0.762788
Tssk1,0.752245
Dppa3,0.758658
Gpr146,-0.759422
Gm16284,0.75212
Zfp955a,-0.774811
Lrrn4cl,0.757548
Bcas1os2,0.756465
Mir375,-0.756455
Baat,0.755545
Rtbdn,0.755767
Zfp853,0.768748
Mmp12,0.760525
BC080695,0.77741
Fkbp5,-0.757204
Tspan6,0.758933
Xpa,-0.753803
B3gnt3,0.792542
Vmn1r53,0.753406
Snw1,-0.772847
Zfp809,-0.769044
Gm23338,0.779855
Bbip1,-0.797295
Trp53cor1,0.756706
Sf3b2,-0.75688
Gm14707,0.769096
Vmn1r-ps8,0.757471
Ikzf2,-0.786821
Gm16029,0.751471
Pank4,0.753779
Olfr794,0.771098
Prkag2,-0.771003
Zfp932,-0.765025
4930417O22Rik,0.772741
Gm23475,-0.777533
Gm11257,0.753678
Scd2,0.76642
Cdcp1,0.760646
Hcn2,0.771414
Gm25300,0.754363
Ang6,0.750412
Gm15188,0.750948
Ccsap,0.763439
Tcf3,0.751069
Hsd17b1,0.753954
Iffo1,0.772627
Trem3,0.786861
Gm14588,0.760352
Mir376b,0.749782
Gm11335,0.764195
Slc25a36,0.763937
Gm10100,-0.75121
Prr14l,0.749386
Sf3b5,0.784395
Cdh8,0.770444
Gm15531,-0.782731
Gm5785,-0.750041
Trim69,0.768127
Tmem88b,0.750594
Snord14e,0.749544
4930402F06Rik,0.750262
Gm14897,-0.764767
Rp2h,-0.749238
Fam212b,-0.750508
Gm24761,0.753638
Gm14205,0.773393
Suv39h2,0.750292
Pcf11,-0.776615
Gm381,0.756881
1700093K21Rik,0.748645
Sectm1a,0.752197
Syce2,-0.748926
Cep57,-0.764929
Dmrta1,0.791758
Gm14800,0.756009
Gm4013,0.752698
4930481B07Rik,0.76429
Prdm9,0.748425
C630004M23RIK,0.830876
Rilpl1,0.75727
Olfr849,0.763806
5330439K02Rik,0.749579
Pnliprp1,0.749706
Ugt2b38,0.760454
Gm11590,0.748415
Gm13868,-0.7832
Usp10,0.772043
Il2rb,0.762956
Apol10b,0.753646
Gm22671,0.748248
Angpt4,0.765657
Gm22658,0.769969
Vmn1r59,0.749322
Pcdhac1,0.76322
Gm24853,-0.788628
Map2k2,-0.763603
Gm13916,0.79487
Epgn,-0.812754
Gm13534,0.773865
Gm11566,0.758213
Ints8,-0.747864
Lamtor5,-0.747311
Gm14902,0.747435
Gm15968,0.78954
Cd63,0.772528
Gm22069,0.749079
Gm24391,0.837548
Foxf2,0.766319
Gm22540,0.746822
Ces2f,-0.746673
Hnrnpul1,0.784475
4930555F03Rik,0.748412
Snord15a,0.819312
Vmn2r78,0.747397
Gm23084,0.751827
Mto1,0.748098
Olfr1055,-0.817866
Grxcr2,0.749502
Snx32,-0.746574
Stard13,0.762848
Olfr1217,-0.760797
Gm5724,0.748256
Uchl5,-0.74899
Myo18a,0.746273
2310015B20Rik,0.773507
Mier1,0.753676
Gm11825,0.775036
Psg28,-0.762713
Gm13542,-0.767805
9130204K15Rik,0.750107
Trappc5,0.747819
Magi2,0.773708
Krt16,0.763224
Gm904,0.747051
Olfr168,0.751277
Gm12413,0.748089
Treml1,0.749574
Snord99,0.758184
Hspa14,-0.752867
Gm13135,0.751184
Ccdc71l,0.813535
Htr4,0.776521
Sys1,-0.745255
Gm11748,0.807977
Gm15220,0.761891
Fndc3b,-0.799406
Gm14724,-0.750683
Rrn3,-0.761363
4930538K18Rik,0.748224
Gm23468,0.744727
Gm5270,0.76821
Gm26071,0.748457
Zkscan4,0.752123
Gm17657,-0.746721
Gm15834,0.745713
Gm22847,0.764266
Glod4,0.75881
Adad2,0.775114
Ubxn10,0.747497
Zfp472,-0.761872
Vmn1r73,0.746514
Crnde,0.744378
Gm11981,0.753281
Gm23676,0.772143
Gm22148,0.749927
1110002L01Rik,0.751324
Yjefn3,0.748039
Lrrc20,0.75705
Adamtsl1,0.747631
Gm11729,0.747625
Gm13644,0.815531
Bhlhb9,0.819366
Vgll4,-0.745378
Adam32,0.748586
Baiap2l1,0.743627
Nudt4,0.746171
Gm21728,-0.789771
Tinagl1,0.745102
Gm8545,-0.820973
A930002C04Rik,0.757001
Olfr121,0.781426
Als2,-0.765526
Amd2,-0.760712
A730081D07Rik,0.810307
Tbpl2,0.743921
Gm13421,-0.765669
Mapk9,0.77454
Traj36,0.742973
Gm6030,0.745017
Gucy2e,0.752135
4930432L08Rik,0.749746
Slc47a1,0.76116
Gm26023,0.802652
D030047H15Rik,0.759231
Rnf169,-0.746079
Alkbh7,-0.748468
Gm3208,0.742643
Gm14603,-0.742768
Zfp934,-0.777537
Gm14871,0.759097
E230008O15Rik,-0.747123
Armc5,0.743603
Gm24499,0.754848
mmu-mir-7688,-0.742881
Mir7688,-0.742881
Gm12269,-0.807568
St7l,-0.750946
4930519G04Rik,0.744442
Gm22403,0.743626
Gm25068,-0.799979
9530052E02Rik,0.750381
Gm13921,0.78153
Gm25578,0.758768
Fam227b,0.745933
Trav10d,-0.818186
Gm19537,0.787361
Gm10912,-0.750849
Ralgapa1,0.769618
Uqcrq,-0.752286
Map4k5,-0.796538
Vmn1r-ps112,0.774633
Olfr1006,0.767588
Marf1,0.771105
Gm12458,-0.767872
Gm7854,0.742139
Gm4203,0.746327
Gm7855,-0.773648
9630014M24Rik,0.74687
Gm6733,0.814058
Rnf8,0.743284
Dnajb13,0.785448
Scgb2b18,0.746738
Gm23061,0.74463
Ofcc1,0.741129
Drc1,0.754964
Gm23293,0.771859
Gm20485,0.775655
BC089491,0.743676
Mcoln3,-0.741988
Arf6,0.743211
Slxl1,0.761844
Dspp,0.804899
Gm13394,0.799908
Gm22214,0.748838
Gm25570,0.740948
Rb1,-0.741333
4930525M21Rik,0.770143
Gm25611,0.752738
Gm6931,0.743734
Gm13682,0.817159
Olfr1130,0.74395
Vmn1r233,0.75381
Htr1b,-0.776742
Rassf7,0.809424
Zbtb9,0.74101
Gm11751,0.755007
Utp3,-0.784512
Vmn1r-ps25,-0.740409
Gm10530,-0.747441
Gm3513,0.757374
Gm26396,0.742611
Knop1,-0.740641
Hnrnpll,-0.752239
1110059E24Rik,-0.752193
Mir876,-0.751299
Gm21977,0.747103
Gm25496,0.775561
Mir6389,-0.762303
Reep6,-0.816898
Gm12861,-0.748453
Krt71,0.739417
Lrrc29,0.761937
Taf6l,-0.743768
Llph-ps2,0.741593
Scn3b,0.748336
Ptpn13,0.779948
AY512931,0.741168
Rnf123,0.741159
n-R5s89,0.784152
Gm24482,0.763674
Gm15417,0.769369
Gm12497,-0.797396
Lrrc6,0.738767
Gm10592,0.799569
Gm23829,0.73982
Mir1963,0.789056
Gm26342,-0.795642
Mpp4,0.739544
Gm21812,-0.745807
Gm10752,0.757575
Gm25798,0.779476
Gm12678,0.738304
Gm3402,0.740305
Olfr688,0.790096
Zdhhc7,-0.739135
Gm12400,0.785474
Olfr297,0.739768
Gm26104,0.739774
Gm21897,0.761755
Nmt2,-0.741496
Fut1,-0.772647
Gm25561,0.773934
Gm16580,-0.74306
Gm15264,0.740427
4921539E11Rik,0.780636
Gm13579,0.7588
Gm14155,0.741547
Ralb,0.744168
Gm14322,0.793959
Gm20877,0.736982
Gm13198,-0.751381
Gm26714,0.741184
Bnip3l,0.755877
Igsf6,0.754628
Asb14,0.742429
Gm5844,0.747558
Gm5420,0.799565
Stk19-ps1,-0.758263
Gm22755,-0.747435
Gm16305,-0.744727
Tspan7,0.743825
4930529L06Rik,-0.752451
Sgpl1,0.757153
Cpa3,-0.834138
Gm7144,0.74601
Igip,0.747987
Gm11797,0.74219
Rpl36-ps8,0.736107
Zfhx4,0.745565
Aqp2,0.758773
Gm24491,0.743713
AU040320,0.804493
Gm4835,-0.769305
Ints6,-0.739724
Gm21746,-0.773376
D830035M03Rik,0.738786
Itpa,-0.746267
Sqstm1,0.751658
Rala,-0.759385
4930548H24Rik,0.736443
Gm24487,0.76148
Ctdspl2,-0.735662
Rap1a,-0.773187
Fdx1,-0.736089
Gm20454,0.763315
Acot10,0.78061
Zfp608,-0.765849
Mir680-3,0.738836
Nod2,0.794943
Alox8,-0.753906
Gm12843,0.74254
Gm13383,0.746763
Olfr306-ps1,-0.747929
Jph4,0.735039
Tpi-rs8,0.741974
Gm13493,-0.749225
Olfr284,-0.803893
Klrc3,0.734597
Gm23836,0.739099
Gm6982,-0.734939
Armc6,0.741861
Gm14036,0.778395
Id4,0.811241
Scgb2b3,-0.780079
Gm15066,-0.754307
Cdk11b,0.74373
Cdpf1,0.737792
Gm14253,-0.73418
Prrxl1,0.780247
Fbxl7,0.758523
Csnk1g2,-0.760444
Dtwd1,0.798169
9530080O11Rik,0.733901
Gm14416,-0.73848
A430110L20Rik,-0.734516
Gm14360,-0.751313
Gm23443,0.738293
Igfbpl1,0.733565
Gm25660,0.733133
Gm12167,0.80557
Mgat5b,0.734369
Gm12428,0.821374
Arhgef6,-0.749424
Gm21885,0.739093
Rogdi,-0.7667
Gm12024,0.739644
Mxra7,0.806041
A930012L18Rik,0.74488
Gm26877,0.826382
Saysd1,0.768539
Pign,-0.747619
Gm21754,0.752899
Atp1b1,0.752781
Gm15658,0.735889
Gm15637,0.733215
Gm5401,-0.733895
Snx14,-0.732449
Tfpt,-0.7322
Samt3,0.732839
Tbx4,-0.738433
Hpgds,-0.732433
Gm24288,0.800626
Mir677,0.750657
Olfr1021-ps1,0.763723
Shisa2,-0.75782
Ranbp2,-0.755979
Gm7292,-0.824143
Zbtb2,0.746496
Wdfy4,0.744457
Tceal5,0.795046
Gm14906,-0.73352
Gm15496,0.734367
Gm17749,0.733713
Smarcad1,-0.73347
Fadd,0.732095
Pabpc2,0.74611
Ddhd1,0.734309
Gm25198,0.7343
Atoh1,0.803652
Olfr348,-0.742477
Btd,0.752528
Gm14312,0.736575
Gm5830,0.808136
Rps19bp1,-0.783789
9230104L09Rik,0.731975
Gm12098,0.768449
Gm6377,0.731491
Gm4287,-0.739557
Gm25681,0.73247
Smim24,0.744662
Prpf4b,-0.740502
RP24-84K14.10,-0.730698
Gm14209,0.732212
Vmn1r-ps77,-0.738109
Gm16456,-0.738109
Vps36,-0.770545
Rnf25,0.730579
Gm13600,0.751996
Tgoln1,-0.733981
Gm12453,0.759417
Mir5118,-0.765697
Mir5118,-0.765697
Tas2r103,0.783085
Gm23908,0.730369
Nexn,0.731991
Rbbp6,0.738618
Gm23198,-0.736382
Gm21889,-0.746668
Gm21920,-0.746668
Gm12096,-0.757981
Gm22218,0.734657
Pex14,0.733755
Gm11802,0.742001
Trav10,-0.795389
Dbil5,0.750766
AI854703,0.737016
Gm13361,0.733069
Tdpoz4,-0.733648
Mir496b,0.731067
Fam81a,0.734572
Tmem238,0.734802
Slain1,0.731167
Pla2g5,0.746155
Mir341,0.75133
Pradc1,-0.729424
4930444G20Rik,0.729301
Rhebl1,0.748986
Aoc2,0.735147
Gm24449,0.734726
Gm26406,0.761683
Mrpl55,0.731322
Rnf115,0.732991
Fbxo45,-0.742579
Emc10,0.744269
Vmn1r-ps50,0.737899
Vmn2r122,0.788114
Ggcx,-0.749282
Cyp2d10,0.75459
Helz,0.733309
Gm24946,0.729386
Gm24254,0.744246
Olfr1419,0.732949
Gm12855,0.810092
Rab5c,0.731035
Galr1,0.728891
Mir3473e,0.737056
Gm23249,0.770966
Rps19-ps4,-0.75693
Atp5c1-ps,-0.747997
Gm16421,-0.793802
Gm24648,0.738044
Stambpl1,0.747344
Gm6109,-0.728127
C78197,-0.76743
Gm17061,0.744977
Aif1,0.741857
AU023070,-0.734229
2310039H08Rik,0.797005
Gm15981,0.798733
Gm16535,0.735468
Csprs,0.768508
1700001C02Rik,0.761359
Gm20612,0.743824
Fbxl3,-0.729141
C330019F10Rik,0.727381
Gm3289,0.728536
Olfr914,0.734166
Gm25455,0.746992
Gm22613,0.7967
Gm22551,-0.726923
Apobr,-0.749163
Vmn1r76,0.781401
Ywhaz,-0.727233
Gm17088,-0.730925
Gm6632,-0.77714
Mapk8ip3,0.733326
Nps,0.791224
Grk6,-0.744316
Gltscr2,-0.730278
Serpine2,0.746127
Igsf10,0.728853
Gm13432,0.809718
Slc6a14,0.728177
Rchy1,-0.759294
Vmn1r-ps1,-0.726789
Gm20504,0.729263
Gm14484,-0.805438
Gm26620,0.802037
Gle1,-0.740257
Gm26486,0.747082
Rpl28-ps3,-0.73951
Gm9364,-0.730928
Vmn1r236,0.729107
Gm10097,-0.763802
Gm9271,-0.763997
Gm25594,0.766748
Gm13685,0.725963
Mrgprb1,0.752597
Oas1e,0.732949
Marcks,0.725965
1810022K09Rik,0.755354
4930412C18Rik,0.726367
Gm6482,0.732213
n-R5s152,0.753297
Amer1,0.780546
Gm25813,-0.809271
Jade3,0.787058
2210017G18Rik,0.732445
Mafa,0.75807
Rs5-8s1,-0.786269
Gm13213,0.761694
Sorbs2os,0.728566
Mir376c,0.735651
Gm23430,0.743941
Kcna2,-0.734342
Kctd18,-0.741175
A230065N10Rik,0.725171
RP24-86O15.2,0.729255
2210414B05Rik,0.733984
Arl10,0.724982
Kansl1,0.725319
4931440L10Rik,0.736542
Rnf133,0.72636
4930435F05Rik,0.733855
Mir181d,0.730891
Olfr1032,-0.762922
Sac3d1,0.782023
Elmod3,0.757961
Defa26,0.780658
Gm14865,0.725143
Agpat9,-0.758078
Luc7l,-0.730494
Zbtb41,-0.725976
Aldh1a7,0.732716
Tmed3,-0.727617
Lonp2,-0.727604
Mylpf,0.734574
C1s2,0.724914
Ccdc54,0.762244
Mir344c,0.724388
Gm26086,0.738387
Kif3c,0.73751
Gm25926,0.751493
Zfp385a,0.745845
8030462N17Rik,-0.724557
2900097C17Rik,-0.727285
Gm12129,-0.724277
Gm16263,0.739312
3110035E14Rik,0.724223
Hpx,0.786984
Chad,-0.73341
Gm20798,-0.769045
Odf3,0.735416
Uox,0.732712
Gm15602,0.762215
1600014C10Rik,0.732539
Gm22122,0.735044
Cdc14b,-0.793073
Zswim6,-0.736011
Rpl5-ps2,0.723511
Sox5os3,0.757417
Gm23830,0.741523
Eny2,-0.742391
Mir5125,0.726389
mt-Tm,0.775903
Ncf4,-0.739696
Ing1,0.746386
D1Pas1,0.723816
Apex1,0.731481
Tigd2,0.72735
1700112D23Rik,0.728054
Fbxw13,0.724528
Krba1,0.722403
Prrc2c,0.7266
Rps6-ps4,-0.807784
Gm3436,0.738673
Pirb,0.723396
Nxpe4,0.722826
Olfr697,0.727299
Gm11821,-0.726663
Gm15560,-0.722022
Ciapin1,-0.761821
Gm17085,-0.77097
Gm6961,0.747051
Prelid2,0.73759
Olfr247,0.727487
Olfr117,-0.726106
Zfp622,0.72294
3632454L22Rik,-0.722253
Gm19967,-0.78321
Gm22797,0.730959
Gm15824,-0.727754
Kdelr1,-0.721105
Mir5109,0.740723
Strn,-0.722832
Gm15060,0.790736
4930480K15Rik,0.76139
Mir7663,0.721553
Ankrd34a,0.722731
Icam1,-0.721973
4930529C04Rik,0.765896
Cenpt,0.805495
Cd151,0.732444
E030046B03Rik,0.727517
Rabl6,0.720573
Gm2964,-0.720639
Lrrc31,0.720754
Oxnad1,-0.720699
Gm20526,0.725721
Wipf1,0.774023
Vmn1r77,0.744271
Gm17158,-0.734843
Cilp,0.725326
Edar,0.720425
Gm12827,-0.728649
Pramel,-0.729366
Pah,0.732971
Gm2274,0.792927
Gm13623,0.725832
Gm12125,-0.724385
Prepl,0.724816
Sycp3,0.759526
Gm4462,-0.751558
Scg3,0.722531
Hmga2,0.760658
Ube2ql1,0.741249
Cep41,0.721721
Gm25783,0.74893
Gm16066,0.730045
Gm19560,0.723729
Gm11657,0.724467
Gm25973,0.719362
Abhd6,0.719732
Galk1,0.739589
Gm19557,0.721861
Gm5909,-0.719328
Gm19705,-0.755617
Ddah1,0.719089
Plet1,-0.719167
Olfr971,-0.730007
Exosc3,-0.725153
4930451G09Rik,0.730649
Olfr1242,0.718745
Gm26484,0.721118
Gm9587,0.7696
Gm22638,0.726899
Gm11963,0.738282
Tas2r106,-0.789515
Mmadhc,-0.719292
Pde1b,0.718394
Zfp513,0.723773
Olfr586,-0.718567
Gm23996,0.734418
Gm25314,0.737985
Gm4971,0.723384
Gm25851,0.722939
Gm12450,-0.780999
Slc26a6,0.727296
Plxna4os1,0.727964
4930563E18Rik,0.737639
Cbx3-ps3,0.756682
Gm25387,0.719709
Gm22963,-0.736963
Olfr633,-0.722705
Prss28,0.730227
Zfp260,-0.723588
n-R5s1,0.733957
Gm11460,0.759212
Cntfr,0.766111
LOC102635534,0.737701
Anapc15-ps,-0.768763
Dnmt3a,-0.720917
A730045E13Rik,0.739985
Klhl38,0.721663
Fam154b,0.724507
Mboat2,0.720676
Gm16506,-0.727329
Mmp25,-0.717814
Oca2,0.7352
Rps24-ps2,0.755602
Gm14639,-0.71818
Mir7012,0.725284
Gm10836,0.71893
Gm14898,0.724625
Gm22498,-0.73385
Vmn1r-ps104,0.733984
Rbm8a,-0.72526
Gm15032,0.730365
Gm15790,-0.717964
1700012B09Rik,0.722612
Hnrnpa2b1,-0.739808
Epb4.1l4b,0.740655
Hmgb3,-0.717194
Gm13028,-0.736482
Mir1970,-0.804885
Gm26696,0.718779
Gm21524,-0.77957
Gm21715,-0.77957
Egfl6,0.757923
Gm23178,0.727765
Olfr548-ps1,-0.736412
Gm16171,0.729782
Htr6,0.720998
Mir8117,-0.724276
Lpar4,0.730538
Gm12582,-0.715925
Gm22380,0.71724
Pbx1,0.721167
Cyp4b1-ps2,0.716115
Gm4883,0.721701
B020004J07Rik,0.742754
Gm6335,0.72534
Gm17688,0.723318
Nxph3,0.765581
Bin3,0.719584
B230369F24Rik,0.732783
Olfr765,0.721082
Tsga8,0.722634
Ccnd3-ps,-0.762058
Gm19337,-0.716895
Defb25,0.773094
Cdc16,-0.728042
Hsd17b6,0.717446
Gm14034,0.721056
4933400L20Rik,0.726853
Gm4279,-0.714329
Morc2a,0.714109
Gm13813,-0.730955
n-R5s202,0.765893
Nol8,-0.718655
Gm20310,0.713899
Gm24291,0.758795
Vmn1r18,-0.803156
1700007J10Rik,0.713329
Npr1,0.723339
Ice1,-0.713685
Gm13657,-0.783509
Calml4,0.714452
Jph2,-0.716617
Olfr761,0.738536
Gm13427,-0.727204
Map2k5,-0.713323
Olfr94,0.727296
Ercc2,0.712605
Dcaf12l2,0.713171
Hmgb1-rs17,-0.743195
Gm13703,0.76836
Snx12,0.725639
Rhox3-ps,0.714394
Gm17919,0.763482
F730043M19Rik,0.714338
Gm17074,-0.715627
Vmn2r79,0.715215
Ptcra,0.732222
Trav7-4,0.715884
AI593442,0.724081
Gm25309,-0.802726
Gm23259,-0.726552
6330549D23Rik,0.717779
Dr1,-0.77835
Gm12950,-0.714824
Olfr954,0.713554
Trav7-6,0.712578
Gm13543,-0.754939
Gm13855,0.718177
Gm11234,-0.745073
Aph1c,-0.784307
Krt31,0.71237
Vmn1r13,0.72901
1700084M14Rik,0.721506
Rps27a,0.711484
Gm23082,0.743786
4930431P03Rik,0.711448
Vcl,0.711261
Gm13111,0.772575
D030046N08Rik,0.733954
Akna,0.739981
Cpsf2,-0.750638
Gm14226,0.712263
Ifna1,0.766046
Gm6505,-0.737011
LOC100503055,0.748384
Gm26047,0.723632
Adra1d,0.785792
Mir200b,-0.712931
Rapgef6,0.712795
C330021F23Rik,0.718521
Gm16317,0.729429
Gm24050,0.730037
Gm6024,-0.711124
LOC101056100,0.712425
AI314180,-0.715916
Snrnp70,-0.739587
Gm11413,0.722442
Defb3,-0.710456
Tnfaip2,0.710173
Mrgprh,-0.710586
Mdm1,0.717963
Gon4l,0.741885
Ssu72,-0.711552
4930515G13Rik,0.765673
1700044K03Rik,0.793038
Gm16534,-0.720134
Mast3,0.721448
Rbbp8nl,0.713501
Gm23726,-0.739636
Trpc4,0.714058
Vmn2r14,0.722086
Cirh1a,-0.751428
N4bp2l2,-0.722226
Jmjd1c,-0.709451
9430037G07Rik,0.716704
Brix1,-0.717518
Gm16067,0.777305
Slc25a21,0.714275
Bud13,0.710438
4930443O20Rik,0.709221
Gm6040,0.711991
Tubgcp4,0.723509
Vmn1r174,-0.711295
Gm20456,0.740975
Gm11969,-0.727605
Fut4-ps1,0.746744
Trav4d-4,0.715567
Gm20462,0.737769
Sftpa1,0.724539
Ptger3,0.731702
Tmod3,-0.724094
Gm15616,-0.7439
A830019P07Rik,0.70999
Usp29,-0.72144
Vmn1r201,-0.716851
Apol10a,0.72715
Gm12602,0.708464
Gm15350,0.762759
Gm10203,0.75232
Mreg,0.714394
Lrit3,0.719465
Lef1,-0.713891
Hddc3,0.730229
Nol9,-0.712589
Tmem170,0.722372
Gm24665,0.712958
Gm23362,0.76171
Gm12423,0.709401
Abhd16a,-0.71165
Tbxas1,0.70896
Mir1968,-0.715932
Gm17366,0.724717
Defa-ps17,0.707505
Mgmt,-0.71034
Gm14809,0.709528
5033430I15Rik,0.747242
Mir3059,0.713745
Gm16303,-0.71138
Clasp1,0.713126
Spsb3,0.710003
Sox10,0.712483
Gm9789,0.746346
Gm15345,-0.733973
Gm25780,0.756088
Slc4a1ap,-0.709347
2410164B09Rik,-0.707217
C1rb,-0.728438
Trmt61a,0.776513
Mir3066,0.707752
Gm15455,-0.726072
Pcdh20,0.706897
Tada2b,-0.710493
Gm16436,-0.710451
Cpq,0.708874
Gm12311,0.712995
Olfr120,0.790255
Chil6,0.713126
Gm25247,0.736733
Trp53,0.711331
Gm6988,-0.719268
Gm10524,-0.707805
Vmn1r-ps27,0.742873
Col10a1,-0.706395
Vmn1r-ps56,0.720344
Gm26918,0.716189
Gm24774,0.714785
Gm22942,0.7204
Gm22297,0.706488
AW549877,0.706035
Mir6899,0.731604
Gm15751,-0.708169
Ift52,-0.756667
Evi2a,-0.747604
Rsrc2,-0.735779
Gm14379,0.746163
Gm10312,0.739153
Gm2824,0.706678
Tuba4a,-0.705321
Ccdc93,-0.713503
Krtcap3,0.705114
Rwdd1,0.709954
B3gntl1,-0.71956
Gm25728,0.741545
Gm26732,0.724678
Gm6620,0.715972
Gm15708,0.711497
Gm14298,0.745079
Gm15298,-0.747054
Gm17219,0.704984
Eml2,-0.751482
Gm11110,0.711325
Plekhj1,0.730825
Gm15498,-0.726496
T,0.741495
Defa-ps11,0.705516
Gm25716,0.708112
Gm14979,-0.724888
Gm11422,0.705328
Olfr481,0.704253
Gm11622,-0.723725
Rab38,0.704201
2810408I11Rik,0.704166
Gm10023,0.712892
Zfp420,-0.708105
Rps12l2,-0.704011
Olfr920,0.715091
Olfr1456-ps1,0.742611
Tmem168,-0.704177
Gm4904,0.720908
Gm24638,0.710918
Gm8057,0.706856
Aspn,0.70505
Mir615,0.757845
RP24-225O12.5,-0.715422
Gm9183,-0.704219
Olfr383-ps1,-0.769176
Prss29,0.716978
Olfr532,0.707808
Ccm2l,0.707298
Slc4a4,0.738365
1600020E01Rik,0.709877
Spint4,0.750751
Trav15d-2-dv6d-2,0.721208
Rhox3c,0.709711
Gm12721,0.7181
Rhox11,-0.779631
Uqcc2,0.702941
Lsmem2,0.738095
Nhlrc3,0.710705
Olfr1247,0.702698
Gm5670,-0.732994
Uchl1os,0.718482
Gm15682,0.70483
Elovl7,-0.702961
Gm22208,0.72007
Vmn2r110,0.708442
Tuba1b,-0.711904
Zfp322a,-0.703348
Slc2a5,0.711566
Gm6551,-0.771123
2310035C23Rik,-0.72524
Gm15877,0.751135
Slc13a2,0.758432
Gm17105,0.765507
4921531C22Rik,0.711077
Pgm3,-0.702814
4933404K08Rik,-0.775421
LOC100861707,0.728454
Cxcr1,0.702568
4932702P03Rik,0.70387
Phldb3,0.752617
Ces2h,-0.701696
Olfr342,0.728613
B130011K05Rik,0.708804
BC037034,0.709741
Fzd8,0.701887
Fam167a,0.701519
Lancl2,0.710361
Gm15861,-0.711977
Cxcr6,0.701251
Gm12309,0.707383
Mir717,0.722854
E230032D23Rik,0.710105
Ttc14,-0.705601
Nbeal1,0.720451
Mir6394,0.71526
Olfr1246,0.71761
Gm14133,0.725921
Pik3c2g,0.709908
Trbv14,-0.711326
Mettl22,0.705618
Arhgap33os,0.711468
Gm2042,0.700809
Gm6802,0.700494
Stoml1,0.766508
1700072I22Rik,0.706696
Ndfip2,-0.700163
Mir7243,0.74633
Prkab2,0.719521
Gm16368,-0.701584
Acta2,-0.726878
Cst13,0.70881
Hmgcll1,0.715787
Prr9,0.699795
Ffar4,0.703646
Gm4831,-0.70322
Psmd9,-0.717959
Gtf3c6,-0.742091
Gm12095,0.713772
Cyp11a1,-0.702152
Bcorl1,0.707887
Gm22037,0.712657
Gm25260,0.700918
Lcor,0.710067
Gm13712,0.714263
Pabpn1,-0.700034
