"","B6.6","B6.7","B6.NT","TC.1","TC.5","TC.7"
"Cul5",11.0908821769548,11.1742618702311,11.078720604484,11.2534634669455,11.1025973269723,11.0842089381627
"Rab39",4.07646491289253,4.09043959331341,4.07652884411044,4.07744265670443,4.07652048563515,4.14531028216746
"Slc35f2",9.7630822157944,9.99848908026447,10.1627457315248,9.68393388160032,9.54517857680889,9.54700402701784
"Sln",3.55930358347489,3.61749078761422,3.55934790104671,3.5593552829744,3.55934210674178,3.55937908469675
"Elmod1",2.71637224684865,2.71640307439075,2.71639694204853,2.71640105557423,2.71639371322892,2.74882257487864
"Dmxl2",2.78863925777775,2.788671516554,2.79448331271531,2.81684580384093,2.7886617206938,2.78868328347946
"Cib2",6.21173375701961,6.10804114587812,6.10866055966262,6.29013416318703,6.13818653861343,6.14433652121706
"Idh3a",11.4640876176818,11.7259816879975,11.409994595477,11.8261407277559,11.9367328216639,11.8539353592436
"Acsbg1",10.6086305725389,10.5216203599565,10.4749166592705,10.5153608319152,10.495136228622,10.4199086746326
"Dnaja4",11.1314573562104,11.2488182832777,12.0104590895762,11.3940965789362,11.227100484016,11.470298794301
"Wdr61",11.3509300548512,11.7115875922314,11.2565348557658,11.7662324933584,11.5701679608856,11.5079078897603
"Ireb2",8.93579275831565,9.35984512977961,9.2016302273833,8.97362382206167,8.99013522704199,9.17938386576091
"Hykk",3.33817421775836,3.33549187037916,3.33548243015894,3.33548876259,3.33547745963806,3.38260881265305
"AY074887",3.25322133411172,3.26250865518128,3.25908277667864,3.28061186639976,3.25560591281915,3.25548587242989
"Psma4",11.9167918259708,12.443971886502,12.0975017704342,12.4366905715455,12.2088001389059,12.3001940202218
"Chrna5",1.794191345484,1.79420744826466,1.79420424493254,1.79420639369639,1.81121870579743,1.79421332223346
"Chrna3",-1.6552806063141,-1.65568196864319,-1.6556983378437,-1.65568716820316,-1.65570770980386,-1.65565582765833
"Ube2q2",11.3419025228652,11.7152854425444,11.6815716085806,11.369311933501,11.3689857071522,11.3370470194097
"Fbxo22",11.7336085373126,11.8598159431274,11.7707629293151,11.7215853487939,11.5727654659678,11.7690267849145
"Nrg4",6.9815587042409,6.87578706243657,6.94544489960849,7.054648435218,7.00978018321835,7.00087258738449
"Etfa",11.7926597103607,12.1553312826909,12.0743761655694,12.2851316416492,12.0996412212731,12.2980460349667
"Scaper",9.90779163392853,9.59319593985161,9.92481619009405,9.73404691750409,9.88196478213206,9.59935840634204
"4930563M21Rik",1.69191084595081,1.67630758333511,1.67630465496558,1.67630661928419,1.67630311314081,1.6763129531747
"Gm7444",2.76289267202226,2.75895465891693,2.76105778902937,2.76061159715405,2.76148707564359,2.75965417363827
"Rcn2",11.6061290531465,11.6823452563915,11.8274809218252,11.5328490214048,11.5568610852257,11.6196762730143
"Pstpip1",12.0886023133086,12.2779476574654,12.2569841303586,12.2528332808317,12.2644107126804,12.1360765561698
"Tspan3",12.482553620806,12.8674004856398,12.5807978567869,12.7479941110505,12.7077234633507,12.602829444492
"Peak1",9.80598131850186,10.1130443784028,9.98155089425124,10.1595655933822,10.2361702300656,10.1099095101673
"Hmg20a",11.875965923475,11.6920626391416,11.4817415619717,11.6562057776547,12.0221670129098,11.829038556776
"Snx33",10.5447457361162,10.3186129156391,10.3713313793075,10.2362096572098,10.6137536371005,10.2709590762258
"Imp3",10.7076682673036,10.4386202606348,10.5568447799464,10.5799643693385,10.6067708841225,10.7439520388797
"Snupn",9.73429782457043,9.57519676555914,9.46655096171737,9.53165594808992,9.57405678650601,9.56205111594462
"Ptpn9",10.4164053604974,10.0796199619224,9.90088573841312,9.97077210009333,10.2142046594402,10.0724705376914
"Gm10658",3.15726598247496,3.14872839903425,3.14872016292856,3.18377692036971,3.14871582643748,3.14874350135229
"Sin3a",10.7438877882403,10.8647490410513,10.9855819701459,10.7925618388435,11.1186982373187,10.8775198652069
"Man2c1os",6.79212241406932,6.80562944726011,6.7840146989542,6.78239789932105,6.78673913591108,6.73000536394676
"Man2c1",11.4905072804005,11.0371907892859,11.619420650417,10.9428585740023,11.57654300094,11.2784690332271
"Neil1",10.5326211714654,10.327493440569,10.6654280435491,10.475615279445,10.4906017482865,10.5638295745141
"Commd4",12.5624340875274,12.6867902693528,12.6256364476139,13.0356444771182,12.9933227181692,12.8680897002685
"Trcg1",1.38960370379247,1.40248794218384,1.38961347454549,1.38961510213045,1.38961219701969,1.389620350149
"1700017B05Rik",11.4557274715606,11.8726051750392,11.872118369096,11.2871531487924,11.6197258502094,11.5828722961601
"Ppcdc",12.5481556044931,12.3862376773611,12.9146584794952,12.5841040924907,12.8817818289107,12.7179636029884
"Scamp5",3.96538237298055,4.01064197442271,3.96544123057833,3.96545103427695,3.99628165318158,3.96658786074478
"Cox5a",12.0121560995879,12.2934121960515,12.2249787688114,12.4770398750003,12.1782344142353,12.2693139106627
"Fam219b",10.9689770010959,10.9580732738453,10.8175148202791,10.8841108098101,10.9349692450366,10.8971087579108
"Mpi",9.26245249947173,9.51791954461511,9.58717163952509,9.29541559067651,9.52834701551322,9.36889930588923
"Scamp2",12.917923494254,12.8219152413751,12.5411309099714,12.7266593077947,12.6681996491397,12.8030427431165
"Ulk3",11.9621598094827,11.8715376860772,11.8041322498949,12.0458333788932,11.8005723576705,11.6697001079966
"Lman1l",3.45695923711314,3.45610170097579,3.50922053951886,3.45609833853797,3.45608610947357,3.45612042945357
"Csk",12.5914224690304,12.732401284346,12.7992653933539,12.626617918789,12.5440423763192,12.8241546822882
"Cyp1a1",5.75177193877388,5.90650502786567,5.75151862308923,5.80124905884819,5.75149113701486,5.81739537265818
"Edc3",12.4360695130795,12.0088393143139,12.1960474299993,11.8764986851143,12.0023799829284,11.8243354892942
"Clk3",12.5835523677568,12.4614290485232,12.7493842934067,12.6856284142688,12.8027686545716,12.6954910944042
"Arid3b",10.3857598286087,10.3830615024898,10.5549297785357,10.187551362978,10.5564421881744,10.551561171978
"Ubl7",11.7678173537006,11.6784353332054,11.5156999649494,11.8660053952742,11.7985957123878,11.8277784713266
"Sema7a",2.41896924229114,2.41899414991219,2.41898919508786,2.42078383654144,2.4390851438174,2.42339316713185
"Cyp11a1",1.85755786933335,1.85757469748436,1.85757134985646,1.85757359541265,1.87535097230416,1.85758083604606
"Ccdc33",2.61968758402438,2.61971622191215,2.64991745148805,2.61971434645502,2.61970752554323,2.61972666816576
"Stra6",5.69552343414499,5.78581132866785,5.69572509505448,5.79344854658346,5.71933254295919,5.74482143276724
"Islr",5.86660810900283,5.94784438034107,5.86768782992803,5.93275330436176,5.95239972408901,5.92758691952878
"Pml",12.2799686649508,12.0805544855747,12.3922436797334,12.2439425451058,12.5001192176711,12.3025247525219
"Mir6385",6.1783033528259,6.19344217846991,6.16439047934298,6.12931822671075,6.16072501573357,6.21232886035013
"Stoml1",10.646246795692,10.5879678117953,10.6675287777833,11.1214161634558,10.8203637248686,10.8197150433495
"Nptn",10.9990772044694,10.9438232692639,11.0105822991511,11.0680923555721,10.8551195327283,11.0231927888503
"Rec114",1.43957058782659,1.43958320656015,1.43958069631719,1.45290369363325,1.43957937463078,1.43958780959902
"Neo1",6.03949648719381,5.98284624129839,5.89770076297784,5.96688268280188,5.8976703905894,5.9012276055538
"Adpgk",11.1585132752571,11.3195900230709,11.5370768304597,10.9855405232645,11.1588865473571,11.3085854836967
"Bbs4",9.74362685249536,9.49766628199731,9.52638826032585,9.55139708460104,9.48995750975564,9.51805657759619
"Arih1",11.4183989282448,11.1422228676734,11.2084858385125,11.0269134819608,11.1820307480187,11.1634286029962
"Gm20199",6.85019567646342,6.99377620757392,7.0119601630215,6.84634638147402,6.97542835918235,7.01757730738666
"Tmem202",4.12025235063835,4.12033420519188,4.1203179228997,4.15895545971904,4.16759220769691,4.12036406075807
"Hexa",12.2186730683471,12.3650950884327,12.3917352146238,12.2070264611017,12.2165767214698,12.2111600034034
"Parp6",11.0357687407759,10.8923978647306,11.3131154074157,10.9949187308155,10.9560112804689,10.9134357260882
"Pkm",15.7689846335318,15.8999001858821,15.591138454174,15.7662054463016,15.854005186162,15.7047685826157
"Senp8",7.60231029370535,7.58132092577997,7.83133951543907,7.55542535157454,7.62751566494093,7.74118092579049
"Myo9a",9.14096481273677,9.07935756740811,9.04489527072582,8.8754615936415,8.99273764352871,8.99040957054896
"Nr2e3",1.38960370379247,1.40248794218384,1.38961347454549,1.38961510213045,1.38961219701969,1.389620350149
"Thsd4",5.28330723282404,5.28354036941469,5.48929827884727,5.2835251144073,5.28346961786502,5.29476022531894
"Lrrc49",4.30894006956702,4.30903376126544,4.30901512464988,4.30902762599184,4.36301673617738,4.35317949012257
"Larp6",3.16565738748596,3.20990124677313,3.16569103940834,3.16569664485839,3.1656866395335,3.16571471881176
"Uaca",3.09119396224533,3.09123370723724,3.09122580093852,3.09123110441661,3.13312134730201,3.09124820482274
"Gm5122",2.3707815470623,2.37080559790119,2.37080081349685,2.37080402283056,2.3961932422749,2.3708143710426
"Tle3",12.1502031151727,11.8360178162423,11.6418083723782,11.8150643223254,11.7783042216618,11.654105515786
"Rplp1",12.8875441652233,13.053574684831,13.0265618769192,13.521785103151,13.2362346354845,13.1826329720255
"Kif23",7.30445484083884,7.48240870541822,7.54990612229737,7.38819841017259,7.56378073794733,7.39912384656934
"Paqr5",1.03843154936313,1.03844112840275,1.03927278998653,1.04112763914857,1.03843821954645,1.04502407927431
"Glce",8.91469786227465,8.69044520948469,8.80978429068364,8.72658217964219,8.83648749317402,8.69637688856103
"Mir5133",3.32108410699688,3.30540674363157,3.31944605349267,3.30630084893029,3.31242073702322,3.3163608774175
"Anp32a",9.66074970221513,9.60565677682952,9.45751285005846,9.4558662064235,9.40292677625641,9.49081950053415
"Coro2b",8.9804477594669,9.47088778345901,9.31772599175402,9.13620670712619,9.20797967245236,9.25600080212295
"Itga11",2.69157676243824,2.71447118093894,2.69160093188692,2.70053027668634,2.69159777177852,2.69161793925053
"Fem1b",10.0197736859324,10.2065112358078,10.6357715247121,10.1226071108789,10.3254362900576,10.3796495151007
"Cln6",9.20012683939736,9.21730074367901,9.36917211558066,9.33586417001548,9.49658882161429,9.20491448394626
"Gm10653",0.0232237486782875,0.0246259556615809,0.0227747918326285,0.025456335869872,0.0227742978970281,0.0227774502019698
"Pias1",12.9528631641,12.8654552245144,12.7410371609926,12.9919668234102,12.8316591993092,13.1960059514471
"Map2k5",10.7580897327209,10.5962908931398,10.4541773950637,10.7821436264929,10.6928269947846,10.6756470501896
"2300009A05Rik",9.42214973635374,9.52879040778316,9.3633917960449,9.58379610075514,9.2939984226941,9.37212367114797
"Aagab",11.7081885071258,11.6262943898949,11.7501819307086,11.4397173224884,11.6562418857461,11.5906741574098
"Smad3",10.8982166383613,10.5818916411984,10.0701562175105,10.4944300962219,10.4392430975204,10.6871593020611
"1110036E04Rik",-0.162665524737665,-0.162661355334112,-0.162662184750891,-0.162661628385995,-0.162662621453619,-0.158265318915987
"Zwilch",6.21889941961622,6.24628255120124,6.37828580797377,6.16011321767138,6.1634417369567,6.17812658607749
"Rpl4",15.2105263517595,15.2547351054698,15.1441502076006,15.5622500570873,15.4302571545191,15.4580251970808
"Snord16a",4.05177525470588,4.05166746970918,4.06433466150049,4.05920199030684,4.04355153326334,4.04847067171854
"Snapc5",10.590917474925,10.6350640052156,10.2891411460744,10.6221590353826,10.4515092206019,10.6066042852045
"Map2k1",12.5227142924771,12.3164404687195,12.3916349799683,12.4645293916074,12.257205151809,12.5361143526443
"Uchl4",4.75861573984226,4.76901155883541,4.77253273434144,4.8032828088231,4.78072429487875,4.78027325986056
"Tipin",10.389587500867,10.5552205614718,10.2465258826147,10.3732509045464,10.2497205219725,10.3520389391285
"Dis3l",10.0966546877067,10.3272543788366,10.2376864991187,9.6006962079443,10.2955394664959,10.3100921522484
"Megf11",2.46523745083598,2.46435505555142,2.46434992582469,2.47328083394893,2.4674808765979,2.47855914175067
"Rab11a",11.5873315301967,12.0723277063999,12.0080523618044,11.9628822932361,11.849205584374,11.9047544193254
"Dennd4a",8.88300726019914,8.9571941128728,8.92193389557984,8.93976555485999,8.82484290824504,9.0266068620728
"Vwa9",10.8287830791764,11.0915549815378,11.2795461771739,10.9971693773526,11.2513019721112,11.1055504847119
"Hacd3",13.5131805041251,13.5374710313932,13.713438660299,13.4351113847234,13.3143183608187,13.461249636639
"Dpp8",11.3423148500356,11.0632709747715,11.7392232376121,11.3633036770698,11.3417341894338,11.4719778547878
"Igdcc4",5.83812197126286,5.93294459199251,5.83834599644707,5.83930044037908,5.88804273224232,5.98150300890862
"Parp16",9.70381294268475,9.57425405366431,9.9165845208981,9.53827158217057,9.61833118263421,9.31281465511395
"Clpx",11.4862844720353,11.2918033226355,11.5968947551504,11.5997103397992,11.4956857984023,11.3940821744835
"Pdcd7",10.8760953471073,11.0301133753236,11.0767771124288,10.75667787955,10.8930260875296,10.8713556551718
"Ubap1l",2.91958770955281,2.91962302246394,2.95463221087308,2.91962070988821,2.91961229918205,2.92183646417665
"Rasl12",3.99063212902244,3.99070718747147,3.99069225709643,4.01904188604417,3.99068439579767,4.04104651428163
"Mtfmt",10.2137868959662,10.1652897589304,10.2877215026484,10.2012439750142,10.1232433892284,10.0026881128226
"Spg21",12.2984183504649,12.4631681724337,12.3463572482411,12.5222311842611,12.5059152062201,12.5564662348924
"Plekho2",12.645532139004,12.5557932129035,12.1155279158594,12.31990600711,12.4575756471527,12.270115435557
"Pif1",5.57961689783979,5.71514501972244,5.57060495085698,5.58959892055603,5.57058083579969,5.63627742456966
"Rbpms2",5.81615992656402,5.78954924878522,5.82296303915764,5.73044398686262,5.757835478308,5.73167447843263
"Oaz2",11.6741789058873,11.8991265122066,11.6228011536172,11.6377484609065,11.5078004947824,11.6911624710472
"Zfp609",7.58710810444229,7.58528557856692,7.46267805598916,7.50965722720625,7.51717417956603,7.46653610682451
"Trip4",11.1867601748832,11.0497957406995,11.2021733231521,11.1333377329785,10.9681024271937,10.8873896083966
"2810417H13Rik",8.3581701926529,9.02512050557289,8.6773868388141,8.51333173936573,8.62822818658853,8.6198791681671
"Csnk1g1",10.812987554144,10.7565490485153,10.980546948298,10.3731120543887,10.4776203062455,10.5940823676344
"Ppib",11.5158199317106,11.9665458790592,11.4505701327426,11.9115426341455,11.8034095919856,11.7540272802509
"Snx22",5.47021823166796,5.52357839347057,5.51805095125447,5.49677475561259,5.50046864826598,5.46730923274403
"Snx1",12.2953328783225,12.5684402917512,12.5585646976496,12.6897461708394,12.6846184259003,12.6621483077496
"Fam96a",11.7774600561375,12.2624162755568,12.0963840206939,12.2204460921919,11.9436958348381,11.924320654272
"Dapk2",6.50530151447143,6.67626126280479,6.4631115364884,6.50936191489052,6.51715403846185,6.57816181923347
"Herc1",11.611816419747,11.3342301178135,11.8847175186729,11.1269332097199,11.4072447176817,11.2574654249085
"Fbxl22",6.09482624830729,6.10330861585651,6.15658219721237,6.12497545564612,6.05905047339187,6.06796426763016
"Usp3",11.8665700411437,11.5835225270285,12.1349993308017,11.7813487935509,11.7828820126477,11.6857536645983
"Car12",6.30246638951707,6.23522316146118,6.23611990362405,6.22215820199809,6.18716357290333,6.2636711036208
"Aph1b",6.73489649252916,6.83974918282863,6.87061971823891,6.79795808110394,6.8488773314399,6.86897524297563
"Aph1c",4.56041861153985,4.56053031167288,4.56050809320683,4.58278678089823,4.63974728175408,4.57594588795017
"Rab8b",13.150414442198,13.1563257967209,13.4149961728899,13.0269188795213,13.0789076582069,13.1642759517265
"Rps27l",10.5104896878673,10.9024102129032,10.7449837329629,11.1058455705148,10.7788128626397,10.922001036161
"Lactb",10.410105777493,10.5266712031167,10.3633553852194,10.3388040614103,10.2870367777488,10.3572964805057
"Tpm1",10.5711582994862,10.8556096682946,11.1445325397972,10.8424739149209,10.8039507880582,10.8217686380932
"Tln2",1.00882193337352,1.0106815278338,1.00882941633269,1.01061906195078,1.01506196570933,1.00883468210535
"C2cd4b",8.34991465793344,8.50296747021439,8.18768610170025,8.29136618510989,8.32470728739897,8.40247312004797
"C2cd4a",1.30249351360198,1.30205243037214,1.30205015559725,1.30205168149334,1.31368733873855,1.30205660165567
"Vps13c",7.8550389163229,7.96670906700229,7.88166601975565,8.08094802817247,7.97693330760182,8.12913151925984
"Rora",11.1757012066927,11.1822056452543,10.9694091135894,11.0559020088693,11.1112369990473,11.172033648914
"Ice2",9.68722680916413,9.68880915355955,9.93804822748859,9.75261336524744,9.79496233929649,9.80053168211476
"Anxa2",11.3383653973537,12.0933442778247,11.347723513474,11.3594199831249,11.4505859233557,11.637688007878
"Foxb1",3.64198588151416,3.70362144565854,3.64203284150639,3.64204066354869,3.64202670173575,3.64206588428406
"Bnip2",12.0819383280343,12.1269812142258,11.8596610665181,11.8869262076032,11.797656756658,11.9402003339625
"Gtf2a2",10.4705123454218,11.0400770867045,10.9280995477802,11.2415462103185,10.9298206476384,10.9946377880714
